
Breed_C,100072001.0,67,1,375,10.0,41.8,3.9,0,0
Breed_C,100072003.0,67,1,375,10.0,41.8,3.9,0,0
Breed_C,100072004.0,67,1,375,10.0,41.8,3.9,0,0
Breed_C,100074001.0,51,4,250,7.9,61.3,1.3,0,0
Breed_C,100074002.0,51,4,250,7.9,61.3,1.3,0,0
Breed_C,100074003.0,51,4,250,7.9,61.3,1.3,0,0
Breed_C,100074004.0,51,4,250,7.9,61.3,1.3,0,4
Breed_C,100084001.0,63,5,250,9.8,18.0,2.5,0,0
Breed_C,100084002.0,63,5,250,9.8,18.0,2.5,0,0
Breed_C,100084003.0,63,5,250,9.8,18.0,2.5,0,0
Breed_C,100091001.0,82,4,250,11.9,15.1,4.2,0,0
Breed_C,100091002.0,82,4,250,11.9,15.1,4.2,0,0
Breed_C,100091004.0,82,4,250,11.9,15.1,4.2,0,0
Breed_C,100093001.0,49,1,375,9.7,8.1,4.2,0,9
Breed_C,100093004.0,49,1,375,9.7,8.1,4.2,0,10
Breed_C,100097001.0,46,2,250,8.9,10.0,3.9,0,0
Breed_C,100097002.0,46,2,250,8.9,10.0,3.9,0,0
Breed_C,100097003.0,46,2,250,8.9,10.0,3.9,0,0
Breed_C,100097004.0,46,2,250,8.9,10.0,3.9,0,0
Breed_C,100105001.0,82,4,525,14.8,27.5,5.1,0,10
Breed_C,100105003.0,82,4,525,14.8,27.5,5.1,0,10
Breed_C,100108001.0,75,4,250,17.4,50.2,3.8,0,0
Breed_C,100108002.0,75,4,250,17.4,50.2,3.8,0,5
Breed_C,100108003.0,75,4,250,17.4,50.2,3.8,0,0
Breed_C,100108004.0,75,4,250,17.4,50.2,3.8,0,0
Breed_C,100122001.0,37,3,675,5.7,59.4,1.4,0,9
Breed_C,100143001.0,43,3,250,7.5,62.6,3.6,0,10
Breed_C,100143003.0,43,3,250,7.5,62.6,3.6,0,9
Breed_C,100143004.0,43,3,250,7.5,62.6,3.6,0,10
Breed_C,100153001.0,48,5,675,11.2,16.1,2.0,0,0
Breed_C,100153003.0,48,5,675,11.2,16.1,2.0,0,0
Breed_C,100153004.0,48,5,675,11.2,16.1,2.0,0,0
Breed_C,100159001.0,40,2,1000,13.3,47.5,1.5,0,0
Breed_C,100159002.0,40,2,1000,13.3,47.5,1.5,0,0
Breed_C,100159003.0,40,2,1000,13.3,47.5,1.5,0,0
Breed_C,100159004.0,40,2,1000,13.3,47.5,1.5,0,0
Breed_C,100160002.0,75,4,150,13.2,23.9,1.0,0,10
Breed_C,100160003.0,75,4,150,13.2,23.9,1.0,0,9
Breed_C,100161001.0,39,3,375,5.1,75.7,1.0,0,0
Breed_C,100161002.0,39,3,375,5.1,75.7,1.0,0,0
Breed_C,100161003.0,39,3,375,5.1,75.7,1.0,0,0
Breed_C,100161004.0,39,3,375,5.1,75.7,1.0,0,0
Breed_C,100167001.0,54,6,1000,7.7,40.3,1.9,0,0
Breed_C,100167003.0,54,6,1000,7.7,40.3,1.9,0,0
Breed_C,100167004.0,54,6,1000,7.7,40.3,1.9,0,0
Breed_C,100174001.0,76,4,250,12.2,16.0,1.5,0,0
Breed_C,100174002.0,76,4,250,12.2,16.0,1.5,0,0
Breed_C,100174003.0,76,4,250,12.2,16.0,1.5,0,0
Breed_C,100174004.0,76,4,250,12.2,16.0,1.5,0,0
Breed_C,100176002.0,58,5,150,5.0,56.3,2.3,0,0
Breed_C,100176003.0,58,5,150,5.0,56.3,2.3,0,0
Breed_C,100176004.0,58,5,150,5.0,56.3,2.3,0,4
Breed_C,100179001.0,54,3,250,6.0,60.0,1.7,0,0
Breed_C,100179002.0,54,3,250,6.0,60.0,1.7,0,0
Breed_C,100179003.0,54,3,250,6.0,60.0,1.7,0,1
Breed_C,100179004.0,54,3,250,6.0,60.0,1.7,0,1
Breed_C,100189001.0,82,6,250,9.9,29.4,5.5,0,0
Breed_C,100189002.0,82,6,250,9.9,29.4,5.5,0,1
Breed_C,100189003.0,82,6,250,9.9,29.4,5.5,0,0
Breed_C,100189004.0,82,6,250,9.9,29.4,5.5,0,0
Breed_C,100198001.0,74,4,250,12.8,14.0,7.9,0,0
Breed_C,100198002.0,74,4,250,12.8,14.0,7.9,0,6
Breed_C,100198003.0,74,4,250,12.8,14.0,7.9,0,0
Breed_C,100198004.0,74,4,250,12.8,14.0,7.9,0,2
Breed_C,100199001.0,47,5,100,10.4,18.5,3.3,0,0
Breed_C,100199002.0,47,5,100,10.4,18.5,3.3,0,0
Breed_C,100199003.0,47,5,100,10.4,18.5,3.3,0,0
Breed_C,100199004.0,47,5,100,10.4,18.5,3.3,0,0
Breed_C,100213001.0,76,2,150,14.7,14.8,3.0,0,9
Breed_C,100213002.0,76,2,150,14.7,14.8,3.0,0,9
Breed_C,100213004.0,76,2,150,14.7,14.8,3.0,0,10
Breed_C,100231002.0,76,4,375,7.3,43.0,0.7,0,0
Breed_C,100231003.0,76,4,375,7.3,43.0,0.7,0,0
Breed_C,100231004.0,76,4,375,7.3,43.0,0.7,0,0
Breed_C,100253001.0,69,3,250,11.9,26.9,7.8,0,0
Breed_C,100253002.0,69,3,250,11.9,26.9,7.8,0,0
Breed_C,100253004.0,69,3,250,11.9,26.9,7.8,0,0
Breed_C,100254002.0,67,2,250,7.4,52.9,1.1,0,10
Breed_C,100256001.0,65,4,375,7.3,80.5,2.2,0,9
Breed_C,100256002.0,65,4,375,7.3,80.5,2.2,0,9
Breed_C,100256003.0,65,4,375,7.3,80.5,2.2,0,9
Breed_C,100263001.0,51,3,250,10.1,24.6,2.5,0,1
Breed_C,100263002.0,51,3,250,10.1,24.6,2.5,0,0
Breed_C,100263003.0,51,3,250,10.1,24.6,2.5,0,0
Breed_C,100263004.0,51,3,250,10.1,24.6,2.5,0,0
Breed_C,100281001.0,71,2,150,7.8,63.4,3.1,0,9
Breed_C,100281002.0,71,2,150,7.8,63.4,3.1,0,10
Breed_C,100281004.0,71,2,150,7.8,63.4,3.1,0,10
Breed_C,100290001.0,82,1,250,20.7,37.1,3.5,0,0
Breed_C,100290002.0,82,1,250,20.7,37.1,3.5,0,0
Breed_C,100290003.0,82,1,250,20.7,37.1,3.5,0,0
Breed_C,100290004.0,82,1,250,20.7,37.1,3.5,0,0
Breed_C,100291004.0,65,2,375,8.4,72.4,2.6,0,9
Breed_C,100298001.0,59,6,525,13.9,37.8,2.2,0,0
Breed_C,100298003.0,59,6,525,13.9,37.8,2.2,0,0
Breed_C,100298004.0,59,6,525,13.9,37.8,2.2,0,1
Breed_C,100299004.0,46,2,1000,21.1,11.2,12.9,0,1
Breed_C,100326001.0,50,3,525,16.9,17.6,5.3,0,0
Breed_C,100326002.0,50,3,525,16.9,17.6,5.3,0,0
Breed_C,100326003.0,50,3,525,16.9,17.6,5.3,0,0
Breed_C,100326004.0,50,3,525,16.9,17.6,5.3,0,0
Breed_C,100332001.0,66,3,250,11.7,37.4,2.7,0,4
Breed_C,100332002.0,66,3,250,11.7,37.4,2.7,0,0
Breed_C,100332003.0,66,3,250,11.7,37.4,2.7,0,0
Breed_C,100332004.0,66,3,250,11.7,37.4,2.7,0,0
Breed_C,100336001.0,79,4,150,23.8,36.8,6.4,0,0
Breed_C,100336002.0,79,4,150,23.8,36.8,6.4,0,0
Breed_C,100336003.0,79,4,150,23.8,36.8,6.4,0,0
Breed_C,100336004.0,79,4,150,23.8,36.8,6.4,0,0
Breed_C,100340001.0,61,3,250,10.1,55.5,3.1,0,3
Breed_C,100340002.0,61,3,250,10.1,55.5,3.1,0,0
Breed_C,100340004.0,61,3,250,10.1,55.5,3.1,0,0
Breed_C,100342001.0,63,3,150,10.4,36.6,2.0,0,4
Breed_C,100342002.0,63,3,150,10.4,36.6,2.0,0,0
Breed_C,100342004.0,63,3,150,10.4,36.6,2.0,0,0
Breed_C,100345001.0,66,3,375,10.3,27.6,2.3,0,0
Breed_C,100345002.0,66,3,375,10.3,27.6,2.3,0,0
Breed_C,100345003.0,66,3,375,10.3,27.6,2.3,0,0
Breed_C,100346001.0,67,2,250,15.1,46.8,4.2,0,1
Breed_C,100346002.0,67,2,250,15.1,46.8,4.2,0,0
Breed_C,100346003.0,67,2,250,15.1,46.8,4.2,0,0
Breed_C,100346004.0,67,2,250,15.1,46.8,4.2,0,0
Breed_C,100347001.0,64,4,100,45.3,14.5,9.6,0,0
Breed_C,100347002.0,64,4,100,45.3,14.5,9.6,0,0
Breed_C,100347004.0,64,4,100,45.3,14.5,9.6,0,0
Breed_C,100350003.0,71,4,150,8.8,36.3,4.4,0,0
Breed_C,100350004.0,71,4,150,8.8,36.3,4.4,0,0
Breed_C,100359001.0,55,3,150,9.6,79.8,2.0,0,10
Breed_C,100359003.0,55,3,150,9.6,79.8,2.0,0,9
Breed_C,100359004.0,55,3,150,9.6,79.8,2.0,0,10
Breed_C,100364001.0,67,3,150,9.9,60.1,3.8,0,0
Breed_C,100364002.0,67,3,150,9.9,60.1,3.8,0,0
Breed_C,100364003.0,67,3,150,9.9,60.1,3.8,0,0
Breed_C,100364004.0,67,3,150,9.9,60.1,3.8,0,0
Breed_C,100398001.0,84,6,150,12.1,38.9,1.6,0,0
Breed_C,100398002.0,84,6,150,12.1,38.9,1.6,0,0
Breed_C,100404001.0,85,6,250,7.8,54.9,2.2,0,0
Breed_C,100404004.0,85,6,250,7.8,54.9,2.2,0,0
Breed_C,100409002.0,83,5,150,12.4,53.3,3.1,0,10
Breed_C,100409003.0,83,5,150,12.4,53.3,3.1,0,10
Breed_C,100409004.0,83,5,150,12.4,53.3,3.1,0,9
Breed_C,100414001.0,54,2,525,38.2,16.7,5.7,0,1
Breed_C,100414002.0,54,2,525,38.2,16.7,5.7,0,0
Breed_C,100414003.0,54,2,525,38.2,16.7,5.7,0,0
Breed_C,100414004.0,54,2,525,38.2,16.7,5.7,0,0
Breed_C,100415001.0,79,3,250,7.3,41.4,2.0,0,0
Breed_C,100415002.0,79,3,250,7.3,41.4,2.0,0,7
Breed_C,100415003.0,79,3,250,7.3,41.4,2.0,0,0
Breed_C,100416001.0,58,1,375,10.3,42.1,1.9,0,6
Breed_C,100416002.0,58,1,375,10.3,42.1,1.9,0,0
Breed_C,100416003.0,58,1,375,10.3,42.1,1.9,0,1
Breed_C,100416004.0,58,1,375,10.3,42.1,1.9,0,0
Breed_C,100417001.0,78,4,250,15.3,22.6,2.7,0,9
Breed_C,100417002.0,78,4,250,15.3,22.6,2.7,0,10
Breed_C,100417003.0,78,4,250,15.3,22.6,2.7,0,10
Breed_C,100417004.0,78,4,250,15.3,22.6,2.7,0,9
Breed_C,100420001.0,85,3,250,9.4,38.4,2.6,0,9
Breed_C,100420002.0,85,3,250,9.4,38.4,2.6,0,9
Breed_C,100420003.0,85,3,250,9.4,38.4,2.6,0,9
Breed_C,100420004.0,85,3,250,9.4,38.4,2.6,0,10
Breed_C,100423001.0,83,3,375,11.6,37.5,3.4,0,0
Breed_C,100423002.0,83,3,375,11.6,37.5,3.4,0,0
Breed_C,100423003.0,83,3,375,11.6,37.5,3.4,0,0
Breed_C,100423004.0,83,3,375,11.6,37.5,3.4,0,0
Breed_C,100428003.0,70,3,150,17.7,47.1,6.1,0,10
Breed_C,100428004.0,70,3,150,17.7,47.1,6.1,0,10
Breed_C,100433001.0,77,4,250,7.7,37.1,2.7,0,0
Breed_C,100433002.0,77,4,250,7.7,37.1,2.7,0,0
Breed_C,100433003.0,77,4,250,7.7,37.1,2.7,0,0
Breed_C,100433004.0,77,4,250,7.7,37.1,2.7,0,0
Breed_C,100434001.0,73,1,250,18.5,6.6,5.2,0,9
Breed_C,100435001.0,45,4,250,7.8,9.9,2.5,0,0
Breed_C,100435002.0,45,4,250,7.8,9.9,2.5,0,7
Breed_C,100435003.0,45,4,250,7.8,9.9,2.5,0,0
Breed_C,100435004.0,45,4,250,7.8,9.9,2.5,0,1
Breed_C,100436001.0,71,1,150,5.6,65.8,1.4,0,0
Breed_C,100436002.0,71,1,150,5.6,65.8,1.4,0,0
Breed_C,100436003.0,71,1,150,5.6,65.8,1.4,0,0
Breed_C,100436004.0,71,1,150,5.6,65.8,1.4,0,0
Breed_C,100445001.0,58,3,150,8.4,70.7,4.1,0,0
Breed_C,100445002.0,58,3,150,8.4,70.7,4.1,0,0
Breed_C,100445003.0,58,3,150,8.4,70.7,4.1,0,0
Breed_C,100445004.0,58,3,150,8.4,70.7,4.1,0,0
Breed_C,100448002.0,73,3,250,5.4,81.1,1.6,0,2
Breed_C,100452001.0,82,2,375,16.8,26.3,3.8,0,2
Breed_C,100452002.0,82,2,375,16.8,26.3,3.8,0,0
Breed_C,100452003.0,82,2,375,16.8,26.3,3.8,0,0
Breed_C,100452004.0,82,2,375,16.8,26.3,3.8,0,0
Breed_C,100455001.0,82,3,375,9.8,59.0,5.2,0,0
Breed_C,100455002.0,82,3,375,9.8,59.0,5.2,0,4
Breed_C,100455003.0,82,3,375,9.8,59.0,5.2,0,4
Breed_C,100455004.0,82,3,375,9.8,59.0,5.2,0,0
Breed_C,100458001.0,92,2,150,7.9,31.7,3.0,0,0
Breed_C,100458002.0,92,2,150,7.9,31.7,3.0,0,0
Breed_C,100458003.0,92,2,150,7.9,31.7,3.0,0,0
Breed_C,100458004.0,92,2,150,7.9,31.7,3.0,0,0
Breed_C,100498001.0,66,3,375,9.5,62.6,1.7,0,0
Breed_C,100498002.0,66,3,375,9.5,62.6,1.7,0,4
Breed_C,100498003.0,66,3,375,9.5,62.6,1.7,0,0
Breed_C,100498004.0,66,3,375,9.5,62.6,1.7,0,5
Breed_C,100506001.0,57,2,250,5.7,37.4,2.5,0,6
Breed_C,100506002.0,57,2,250,5.7,37.4,2.5,0,0
Breed_C,100506003.0,57,2,250,5.7,37.4,2.5,0,0
Breed_C,100506004.0,57,2,250,5.7,37.4,2.5,0,0
Breed_C,100515001.0,66,4,250,5.9,73.4,2.9,0,2
Breed_C,100515003.0,66,4,250,5.9,73.4,2.9,0,0
Breed_C,100515004.0,66,4,250,5.9,73.4,2.9,0,0
Breed_C,100518001.0,61,3,250,13.0,29.3,1.0,0,0
Breed_C,100518002.0,61,3,250,13.0,29.3,1.0,0,0
Breed_C,100518003.0,61,3,250,13.0,29.3,1.0,0,1
Breed_C,100518004.0,61,3,250,13.0,29.3,1.0,0,3
Breed_C,100520002.0,50,3,375,14.0,35.6,3.3,0,0
Breed_C,100520003.0,50,3,375,14.0,35.6,3.3,0,0
Breed_C,100520004.0,50,3,375,14.0,35.6,3.3,0,0
Breed_C,100521001.0,60,2,250,8.7,44.0,2.4,0,0
Breed_C,100521002.0,60,2,250,8.7,44.0,2.4,0,0
Breed_C,100521003.0,60,2,250,8.7,44.0,2.4,0,0
Breed_C,100521004.0,60,2,250,8.7,44.0,2.4,0,0
Breed_C,100525001.0,67,3,250,4.5,29.3,2.2,0,0
Breed_C,100525002.0,67,3,250,4.5,29.3,2.2,0,8
Breed_C,100525003.0,67,3,250,4.5,29.3,2.2,0,0
Breed_C,100525004.0,67,3,250,4.5,29.3,2.2,0,0
Breed_C,100539001.0,60,2,250,10.3,23.7,3.1,0,0
Breed_C,100539002.0,60,2,250,10.3,23.7,3.1,0,0
Breed_C,100539003.0,60,2,250,10.3,23.7,3.1,0,0
Breed_C,100539004.0,60,2,250,10.3,23.7,3.1,0,0
Breed_C,100556001.0,51,2,375,7.3,49.7,2.9,0,0
Breed_C,100556002.0,51,2,375,7.3,49.7,2.9,0,0
Breed_C,100556003.0,51,2,375,7.3,49.7,2.9,0,0
Breed_C,100556004.0,51,2,375,7.3,49.7,2.9,0,0
Breed_C,100561001.0,47,2,375,12.3,10.9,2.8,0,0
Breed_C,100561002.0,47,2,375,12.3,10.9,2.8,0,0
Breed_C,100561003.0,47,2,375,12.3,10.9,2.8,0,0
Breed_C,100561004.0,47,2,375,12.3,10.9,2.8,0,0
Breed_C,100575001.0,51,3,375,23.6,5.6,6.8,0,0
Breed_C,100575002.0,51,3,375,23.6,5.6,6.8,0,0
Breed_C,100575003.0,51,3,375,23.6,5.6,6.8,0,0
Breed_C,100575004.0,51,3,375,23.6,5.6,6.8,0,0
Breed_C,100620001.0,81,4,250,6.4,79.2,1.5,0,0
Breed_C,100620004.0,81,4,250,6.4,79.2,1.5,0,0
Breed_C,100643001.0,83,6,150,6.9,25.1,2.3,0,10
Breed_C,100643004.0,83,6,150,6.9,25.1,2.3,0,10
Breed_C,100649001.0,85,6,250,11.5,46.4,0.9,0,0
Breed_C,100649002.0,85,6,250,11.5,46.4,0.9,0,0
Breed_C,100649003.0,85,6,250,11.5,46.4,0.9,0,0
Breed_C,100649004.0,85,6,250,11.5,46.4,0.9,0,0
Breed_C,100652001.0,83,1,250,6.7,43.2,2.7,0,0
Breed_C,100652002.0,83,1,250,6.7,43.2,2.7,0,0
Breed_C,100652003.0,83,1,250,6.7,43.2,2.7,0,0
Breed_C,100652004.0,83,1,250,6.7,43.2,2.7,0,0
Breed_C,100655001.0,64,3,250,11.8,35.7,4.9,0,0
Breed_C,100655002.0,64,3,250,11.8,35.7,4.9,0,2
Breed_C,100655003.0,64,3,250,11.8,35.7,4.9,0,0
Breed_C,100655004.0,64,3,250,11.8,35.7,4.9,0,0
Breed_C,100659001.0,73,2,250,10.3,26.3,2.9,0,10
Breed_C,100659002.0,73,2,250,10.3,26.3,2.9,0,9
Breed_C,100659003.0,73,2,250,10.3,26.3,2.9,0,9
Breed_C,100659004.0,73,2,250,10.3,26.3,2.9,0,10
Breed_C,100674002.0,85,2,250,10.0,21.3,4.4,0,10
Breed_C,100674003.0,85,2,250,10.0,21.3,4.4,0,10
Breed_C,100677001.0,68,2,150,8.3,72.2,2.5,0,0
Breed_C,100677002.0,68,2,150,8.3,72.2,2.5,0,0
Breed_C,100677003.0,68,2,150,8.3,72.2,2.5,0,0
Breed_C,100677004.0,68,2,150,8.3,72.2,2.5,0,0
Breed_C,100681001.0,66,3,150,8.4,31.8,1.6,0,9
Breed_C,100681003.0,66,3,150,8.4,31.8,1.6,0,10
Breed_C,100681004.0,66,3,150,8.4,31.8,1.6,0,9
Breed_C,100682001.0,83,2,375,13.0,42.4,3.7,0,0
Breed_C,100682002.0,83,2,375,13.0,42.4,3.7,0,0
Breed_C,100682003.0,83,2,375,13.0,42.4,3.7,0,0
Breed_C,100682004.0,83,2,375,13.0,42.4,3.7,0,0
Breed_C,100686001.0,88,6,250,9.7,22.2,1.0,0,0
Breed_C,100686002.0,88,6,250,9.7,22.2,1.0,0,0
Breed_C,100686003.0,88,6,250,9.7,22.2,1.0,0,0
Breed_C,100686004.0,88,6,250,9.7,22.2,1.0,0,0
Breed_C,100691001.0,87,2,250,7.4,23.8,2.6,0,0
Breed_C,100691002.0,87,2,250,7.4,23.8,2.6,0,0
Breed_C,100696001.0,84,2,150,5.4,65.9,2.7,0,4
Breed_C,100696002.0,84,2,150,5.4,65.9,2.7,0,0
Breed_C,100696003.0,84,2,150,5.4,65.9,2.7,0,0
Breed_C,100696004.0,84,2,150,5.4,65.9,2.7,0,0
Breed_C,100698001.0,90,2,250,14.8,27.4,3.8,0,0
Breed_C,100698002.0,90,2,250,14.8,27.4,3.8,0,0
Breed_C,100698003.0,90,2,250,14.8,27.4,3.8,0,0
Breed_C,100698004.0,90,2,250,14.8,27.4,3.8,0,0
Breed_C,100700001.0,85,2,150,16.5,7.4,4.4,0,0
Breed_C,100700002.0,85,2,150,16.5,7.4,4.4,0,0
Breed_C,100700003.0,85,2,150,16.5,7.4,4.4,0,0
Breed_C,100702002.0,83,3,150,6.2,66.0,2.1,0,10
Breed_C,100707001.0,85,4,150,8.5,26.4,2.0,0,0
Breed_C,100707002.0,85,4,150,8.5,26.4,2.0,0,0
Breed_C,100707003.0,85,4,150,8.5,26.4,2.0,0,0
Breed_C,100707004.0,85,4,150,8.5,26.4,2.0,0,0
Breed_C,100708001.0,75,3,675,5.9,78.8,1.4,0,0
Breed_C,100708002.0,75,3,675,5.9,78.8,1.4,0,0
Breed_C,100708003.0,75,3,675,5.9,78.8,1.4,0,0
Breed_C,100708004.0,75,3,675,5.9,78.8,1.4,0,0
Breed_C,100710001.0,78,6,250,12.9,38.5,1.2,0,0
Breed_C,100710002.0,78,6,250,12.9,38.5,1.2,0,1
Breed_C,100710003.0,78,6,250,12.9,38.5,1.2,0,0
Breed_C,100710004.0,78,6,250,12.9,38.5,1.2,0,7
Breed_C,100719001.0,69,4,250,16.3,34.7,1.6,0,0
Breed_C,100719002.0,69,4,250,16.3,34.7,1.6,0,0
Breed_C,100719003.0,69,4,250,16.3,34.7,1.6,0,0
Breed_C,100719004.0,69,4,250,16.3,34.7,1.6,0,0
Breed_C,100754001.0,79,2,250,7.0,29.8,1.5,0,0
Breed_C,100754002.0,79,2,250,7.0,29.8,1.5,0,0
Breed_C,100754003.0,79,2,250,7.0,29.8,1.5,0,0
Breed_C,100754004.0,79,2,250,7.0,29.8,1.5,0,0
Breed_C,100755001.0,81,2,150,7.5,66.6,2.0,0,0
Breed_C,100755002.0,81,2,150,7.5,66.6,2.0,0,0
Breed_C,100755003.0,81,2,150,7.5,66.6,2.0,0,0
Breed_C,100755004.0,81,2,150,7.5,66.6,2.0,0,0
Breed_C,100759001.0,51,4,1000,20.6,33.6,7.9,0,0
Breed_C,100759002.0,51,4,1000,20.6,33.6,7.9,0,0
Breed_C,100759003.0,51,4,1000,20.6,33.6,7.9,0,0
Breed_C,100759004.0,51,4,1000,20.6,33.6,7.9,0,0
Breed_C,100766003.0,40,1,375,9.0,17.2,3.8,0,10
Breed_C,100767001.0,48,2,250,13.0,8.9,3.6,0,0
Breed_C,100767003.0,48,2,250,13.0,8.9,3.6,0,0
Breed_C,100767004.0,48,2,250,13.0,8.9,3.6,0,0
Breed_C,100769001.0,62,2,375,5.8,78.3,1.7,0,0
Breed_C,100769002.0,62,2,375,5.8,78.3,1.7,0,0
Breed_C,100769004.0,62,2,375,5.8,78.3,1.7,0,0
Breed_C,100779001.0,68,2,250,8.8,21.9,2.2,0,0
Breed_C,100779002.0,68,2,250,8.8,21.9,2.2,0,0
Breed_C,100779003.0,68,2,250,8.8,21.9,2.2,0,0
Breed_C,100779004.0,68,2,250,8.8,21.9,2.2,0,0
Breed_C,100783001.0,70,2,250,8.8,61.6,4.0,0,9
Breed_C,100783002.0,70,2,250,8.8,61.6,4.0,0,9
Breed_C,100783004.0,70,2,250,8.8,61.6,4.0,0,10
Breed_C,100785001.0,54,2,150,15.0,50.8,3.8,0,0
Breed_C,100785002.0,54,2,150,15.0,50.8,3.8,0,0
